date,ReviewNumber
2016-12-03,69
2016-12-04,86
2016-12-08,58
2016-12-26,69
2016-12-27,63
2016-12-28,62
2016-12-29,72
2016-12-30,38
2016-12-31,31
2017-01-06,31
2017-01-09,66
2017-01-10,26
2017-01-16,89
2017-01-17,56
2017-01-18,51
2017-01-19,19
2017-01-20,91
2017-01-21,25
2017-01-31,77
2017-02-03,100
2017-02-04,17
2017-02-06,65
2017-02-10,25
2017-02-11,16
2017-02-20,58
2017-02-21,77
2017-02-24,21
2017-03-01,58
2017-03-04,95
2017-03-06,46
2017-03-07,68
2017-03-08,59
2017-03-09,15
2017-03-10,11
2017-03-13,55
2017-03-16,93
2017-03-18,76
2017-03-21,15
2017-03-22,89
2017-03-25,92
2017-04-05,50
2017-04-08,29
2017-04-22,98
2017-04-27,38
2017-04-29,61
2017-05-06,31
2017-05-09,88
2017-05-11,11
2017-05-12,43
2017-05-13,56
2017-05-17,14
2017-05-26,81
2017-05-28,78
2017-06-05,85
2017-06-06,43
2017-06-07,52
2017-06-09,30
2017-06-11,23
2017-06-13,49
2017-06-15,48
2017-06-21,31
2017-06-23,51
2017-06-25,22
2017-06-26,50
2017-06-27,22
2017-06-28,89
2017-06-29,30
2017-06-30,38
2017-07-06,64
2017-07-09,56
2017-07-10,102
2017-07-12,41
2017-07-13,51
2017-07-20,54
2017-07-27,36
2017-07-28,52
2017-07-31,29
2017-08-01,74
2017-08-08,17
2017-08-11,93
2017-08-17,76
2017-08-18,36
2017-08-27,54
2017-08-28,38
2017-08-30,49
2017-08-31,27
2017-09-03,84
2017-09-04,17
2017-09-06,69
2017-09-11,66
2017-09-12,21
2017-09-13,52
2017-09-14,96
2017-09-15,13
2017-09-17,78
2017-09-19,98
2017-09-20,16
2017-09-21,13
2017-09-22,89
2017-09-27,85
2017-10-01,94
2017-10-09,51
2017-10-10,16
2017-10-13,88
2017-10-14,46
2017-10-15,25
2017-10-16,66
2017-10-19,59
2017-10-20,17
2017-10-21,96
2017-10-22,54
2017-10-24,75
2017-10-26,22
2017-10-28,74
2017-10-29,96
2017-10-31,25
2017-11-01,98
2017-11-03,36
2017-11-05,16
2017-11-06,79
2017-11-10,58
2017-11-11,21
2017-11-13,17
2017-11-14,51
2017-11-15,50
2017-11-18,77
2017-11-22,27
2017-11-23,75
2017-12-01,15
2017-12-07,83
2017-12-15,89
2017-12-19,89
2017-12-22,32
2017-12-23,22
2018-01-01,71
2018-01-04,19
2018-01-06,22
2018-01-07,37
2018-01-11,42
2018-01-16,95
2018-01-17,81
2018-01-18,59
2018-01-25,86
2018-01-31,81
2018-02-07,86
2018-02-11,87
2018-02-12,92
2018-02-15,53
2018-02-19,24
2018-02-20,73
2018-02-21,80
2018-02-22,80
2018-02-23,19
2018-02-25,97
2018-02-26,35
2018-02-28,77
2018-03-05,69
2018-03-06,56
2018-03-08,76
2018-03-09,40
2018-03-11,89
2018-03-14,47
2018-03-15,92
2018-03-16,57
2018-03-17,19
2018-03-21,99
2018-03-22,89
2018-03-23,34
2018-03-25,56
2018-03-26,76
2018-03-27,15
2018-03-29,92
2018-03-30,46
2018-03-31,91
2018-04-01,79
2018-04-02,42
2018-04-03,31
2018-04-04,63
2018-04-07,26
2018-04-08,47
2018-04-09,70
2018-04-10,35
2018-04-12,41
2018-04-13,75
2018-04-15,90
2018-04-16,26
2018-04-17,100
2018-04-18,72
2018-04-19,73
2018-04-20,47
2018-04-22,28
2018-04-24,105
2018-04-25,35
2018-04-26,92
2018-04-27,67
2018-04-28,36
2018-04-29,79
2018-04-30,66
2018-05-01,30
2018-05-02,29
2018-05-03,102
2018-05-04,63
2018-05-05,26
2018-05-06,38
2018-05-07,75
2018-05-08,97
2018-05-09,98
2018-05-11,99
2018-05-12,51
2018-05-13,54
2018-05-14,73
2018-05-15,11
2018-05-16,13
2018-05-17,86
2018-05-18,49
2018-05-19,74
2018-05-20,61
2018-05-21,29
2018-05-22,62
2018-05-23,57
2018-05-24,23
2018-05-25,90
2018-05-26,62
2018-05-27,74
2018-05-28,22
2018-05-29,82
2018-05-30,71
2018-05-31,72
2018-06-01,108
2018-06-02,72
2018-06-03,69
2018-06-04,63
2018-06-05,112
2018-06-06,64
2018-06-07,66
2018-06-08,51
2018-06-09,73
2018-06-10,100
2018-06-11,35
2018-06-12,118
2018-06-13,75
2018-06-14,95
2018-06-15,101
2018-06-16,44